Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type
20278328,Gent,Apartment,apartment,375000,2,94.0,True,False,False,True,0.0,False,0.0,94,0,Good,2,True,Private
20234944,Sintpieterswoluwe,Apartment,apartment,395000,2,112.0,True,False,False,True,4.0,False,0.0,116,0,To be done up,2,True,Private
20221808,Uccle,Apartment,apartment,395000,2,85.0,True,False,False,True,3.0,False,0.0,88,0,Just renovated,2,False,Private
20221807,Uccle,Apartment,apartment,395000,2,85.0,True,False,False,True,3.0,False,0.0,88,0,As new,2,False,Private
20212814,Ixelles,Apartment,apartment,415000,2,116.0,True,False,False,True,4.0,False,0.0,120,0,Good,2,True,Private
20274392,Gent,Apartment,apartment,439000,3,103.0,True,False,False,True,0.0,False,0.0,103,0,As new,3,False,Private
20269151,Brasschaat,Apartment,apartment,449000,3,165.0,True,False,True,True,0.0,False,0.0,165,0,Good,3,True,Private
20246932,Uccle,Apartment,duplex,630000,4,147.0,True,False,False,True,0.0,False,0.0,147,0,Good,0,False,Private
20147737,Woluwesaintlambert,Apartment,apartment,650000,3,135.0,True,False,False,True,15.0,False,0.0,150,0,As new,0,True,Private
20296220,Brussel,Apartment,apartment,410000,3,125.0,True,False,False,False,0.0,False,0.0,125,0,As new,4,True,Private
20296216,Montignyletilleul,Apartment,apartment-block,429000,5,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,2,False,Private
20296213,Brussel,Apartment,apartment,323000,1,63.0,False,False,False,True,4.0,False,0.0,67,0,Good,2,True,Private
20296212,Brussel,Apartment,apartment,350000,2,95.0,True,False,False,True,5.0,False,0.0,100,0,As new,4,True,Private
20296210,Elsene,House,house,1199000,10,409.0,False,False,False,True,18.0,True,50.0,477,0,Good,2,False,Private
20296205,Brussel,Apartment,penthouse,1120000,2,220.0,True,False,False,True,36.0,False,0.0,256,0,As new,4,True,Private
20296207,Elsene,House,house,1375000,6,215.0,False,False,False,True,24.0,True,36.0,275,0,Good,2,False,Private
20296219,Brussel,Apartment,apartment,350000,2,95.0,True,False,False,True,5.0,False,0.0,100,0,As new,4,True,Private
20296200,Elsene,House,house,1350000,5,232.0,False,False,False,True,21.0,True,21.0,274,0,Good,2,False,Private
20296199,Elsene,House,house,1200000,5,202.0,False,False,False,True,9.0,True,20.0,231,0,Good,2,False,Private
20296196,Brussel,Apartment,flat-studio,260000,0,40.0,False,False,False,True,3.0,False,0.0,43,0,Good,2,True,Private
20296193,Elsene,House,house,799000,3,227.0,False,False,False,True,29.0,True,32.0,288,0,Good,2,False,Private
20296206,Elsene,House,house,850000,5,232.0,False,False,False,True,21.0,True,21.0,274,0,Good,2,False,Private
20296188,Brussel,Apartment,ground-floor,425000,2,83.0,False,False,False,True,20.0,False,0.0,103,0,Good,2,True,Private
20214965,Etterbeek,House,house,1950000,4,418.0,True,False,False,True,23.0,True,200.0,641,500,As new,3,True,Private
20203065,Zottegem,House,house,249900,2,219.0,True,False,False,True,0.0,False,0.0,219,655,To renovate,4,True,Private
20270982,Durbuy,House,house,309000,5,273.0,True,False,False,True,35.0,True,868.0,1176,1326,Good,0,False,Private
20185843,Woluwesaintlambert,House,house,440000,4,157.0,True,False,False,True,5.0,True,50.0,212,125,To be done up,2,True,Private
20270335,Zulte,House,house,465000,3,218.0,True,False,False,True,16.0,False,0.0,234,401,Good,0,False,Private
20258888,Herstal,House,house,220000,4,156.0,False,False,False,True,13.0,True,197.0,366,270,Good,2,True,Private
20248314,Izegem,Apartment,apartment,224000,2,101.0,False,False,False,False,0.0,False,0.0,101,0,Good,0,False,Private
20211330,Roeselare,House,house,229000,3,110.0,True,False,False,True,0.0,False,0.0,110,180,Good,0,False,Private
20251170,Saintnicolas,Apartment,apartment,245000,2,82.0,True,False,False,True,3.0,False,0.0,85,0,Good,0,False,Private
20258550,Sintandries,House,house,269000,3,123.0,True,False,False,False,0.0,False,0.0,123,68,Good,0,False,Private
20309578,Antwerpen,Apartment,ground-floor,299000,2,80.0,True,False,False,True,10.0,False,0.0,90,0,As new,2,False,Private
20292994,Wevelgem,House,house,485000,4,337.0,False,False,False,True,0.0,False,0.0,337,1043,As new,4,False,Private
20253577,Deurne,House,house,695000,4,357.0,True,False,False,False,0.0,True,180.0,537,338,Not Known,3,False,Private
20260386,Deurne,House,mixed-use-building,695000,4,357.0,True,False,False,False,0.0,True,180.0,537,338,Not Known,3,False,Private
20260387,Deurne,House,exceptional-property,695000,4,357.0,True,False,False,False,0.0,True,180.0,537,338,Not Known,3,False,Private
10654929,Middelkerke,Apartment,apartment,385000,2,82.0,True,True,False,True,0.0,False,0.0,82,0,Good,2,False,Private
20295816,Asse,Apartment,apartment,246750,2,60.0,False,False,False,False,0.0,False,0.0,60,0,Not Known,0,False,Private
20295813,Aalterbellem,House,house,595000,5,229.0,True,False,False,True,0.0,True,1520.0,1749,1520,Good,4,False,Private
20295805,Forest,Apartment,duplex,410000,2,200.0,False,False,False,False,0.0,True,70.0,270,0,As new,2,False,Private
20295802,Wavre,House,mixed-use-building,449000,1,235.0,True,False,False,False,0.0,False,0.0,235,210,Good,2,True,Private
20295801,Vilvoorde,Apartment,apartment,249500,2,80.0,True,False,False,False,0.0,False,0.0,80,0,As new,2,False,Private
20295799,Tubize,Apartment,apartment,179000,1,70.0,False,True,False,True,0.0,False,0.0,70,0,Good,2,False,Private
20295798,Mechelenleest,House,house,489000,3,140.0,False,False,False,True,0.0,True,75.0,215,288,As new,4,False,Private
20295806,Mechelen,House,house,649000,5,453.0,False,False,False,True,0.0,False,0.0,453,445,Good,2,False,Private
20295793,Grivegnce,House,house,249000,3,152.0,False,False,False,False,0.0,False,0.0,152,0,Not Known,4,False,Private
20295792,Charleroi,Apartment,apartment,175000,3,0.0,True,False,False,True,18.0,False,0.0,18,0,Good,2,False,Private
20295786,Waterloo,House,house,595000,3,200.0,True,False,False,True,15.0,True,750.0,965,838,Good,4,False,Private
20295784,Farciennes,Apartment,apartment,299000,3,214.0,True,False,False,True,69.0,True,439.0,722,0,As new,2,True,Private
20295783,Berlaar,House,exceptional-property,850000,4,325.0,True,False,False,True,0.0,False,0.0,325,1378,Not Known,4,False,Private
20295782,Nijlen,House,villa,899000,3,525.0,True,False,False,True,0.0,False,0.0,525,3805,Not Known,4,True,Private
20295778,Aalst,Apartment,apartment,423350,2,110.0,True,False,False,True,24.0,False,0.0,134,0,Not Known,2,True,Private
20295779,Aalst,Apartment,apartment,261250,1,69.0,True,False,False,True,8.0,False,0.0,77,0,Not Known,2,True,Private
20295777,Aalst,Apartment,apartment,363950,2,106.0,True,False,False,True,8.0,False,0.0,114,0,Not Known,2,True,Private
20295780,Aalst,Apartment,apartment,368250,2,106.0,True,False,False,True,8.0,False,0.0,114,0,Not Known,2,True,Private
20295787,Aalst,Apartment,apartment,261350,1,69.0,True,False,False,True,8.0,False,0.0,77,0,Not Known,2,True,Private
20136551,Embourg,House,house,400000,3,144.0,True,False,False,True,0.0,False,0.0,144,998,To restore,4,False,Private
20179048,Heusden,House,house,410000,3,142.0,False,False,False,False,0.0,False,0.0,142,755,To be done up,0,False,Private
11176022,Ganshoren,House,town-house,419000,3,145.0,True,False,False,True,0.0,True,100.0,245,272,Good,3,True,Private
11424346,Gavere,House,house,419000,3,165.0,False,False,False,False,0.0,False,0.0,165,1821,To renovate,0,False,Private
20096238,Wichelen,House,mixed-use-building,420000,7,425.0,False,False,False,True,0.0,False,0.0,425,565,Good,3,False,Private
20240525,Berchem,House,house,425000,3,138.0,True,False,False,True,11.0,False,0.0,149,65,Just renovated,0,False,Private
20005840,Rixensartrosieres,Apartment,apartment-block,435000,5,233.0,False,False,False,True,50.0,True,560.0,843,872,To renovate,3,True,Private
20084090,Beersel,House,villa,440000,3,170.0,True,False,False,True,15.0,True,700.0,885,927,To renovate,4,False,Private
11080656,Boussu,House,mixed-use-building,440000,3,425.0,True,False,False,True,0.0,False,0.0,425,642,As new,2,True,Private
20035706,Arlon,House,house,448000,3,173.0,True,False,False,True,25.0,True,650.0,848,860,Good,4,False,Private
20166368,Brakel,House,house,449000,5,305.0,False,False,False,True,0.0,False,0.0,305,1135,Not Known,2,False,Private
11390724,Liege,House,house,450000,5,215.0,True,False,False,True,10.0,True,85.0,310,180,Good,2,False,Private
20103824,Waremme,House,villa,450000,5,180.0,True,False,False,True,25.0,True,1920.0,2125,2067,Good,4,True,Private
20237265,Virton,House,house,465000,6,268.0,True,False,False,True,45.0,True,200.0,513,420,Just renovated,4,False,Private
11476100,Frasneslezanvaing,House,house,465000,4,195.0,True,False,False,True,55.0,True,565.0,815,850,As new,3,True,Private
20123623,Anderlecht,House,house,469000,3,213.0,True,False,False,True,7.0,True,33.0,253,33,As new,2,True,Private
10747901,Soumagne,House,villa,469000,4,147.0,True,False,False,True,50.0,True,1850.0,2047,1980,Good,4,True,Private
20095111,Comblainaupont,Apartment,apartment-block,475000,6,320.0,True,False,False,True,108.0,True,322.0,750,712,Good,4,True,Private
20180129,Sintelooiswinkel,House,house,479000,3,290.0,True,False,False,True,0.0,False,0.0,290,814,Good,0,False,Private
20127613,Vilvoorde,House,house,485000,3,205.0,True,False,False,True,70.0,True,121.0,396,204,Good,2,True,Private
20168350,Antwerpen,House,house,485000,7,217.0,True,False,False,True,4.0,False,0.0,221,70,To be done up,2,False,Private
20168347,Antwerpen,House,mixed-use-building,485000,7,217.0,True,False,False,True,4.0,False,0.0,221,70,To be done up,2,False,Private
20168348,Antwerpen,House,house,485000,7,217.0,True,False,False,True,4.0,False,0.0,221,70,To be done up,2,False,Private
11195457,Neupre,House,villa,497000,6,266.0,True,False,False,True,90.0,True,1188.0,1544,1326,Good,4,True,Private
11357077,Oudheverlee,House,house,525000,3,188.0,True,False,False,False,0.0,False,0.0,188,2412,Good,4,False,Private
20112694,Herzele,Other,farmhouse,525000,7,272.0,False,False,False,False,0.0,False,0.0,272,13589,To renovate,4,False,Private
20226302,Schoten,House,house,539000,3,281.0,False,False,False,True,0.0,False,0.0,281,326,Good,0,False,Private
20013734,Waterloo,Other,bungalow,545000,3,130.0,True,False,False,True,0.0,False,0.0,130,981,To be done up,4,True,Private
20192480,Genappe,House,villa,545000,5,370.0,False,False,False,True,0.0,False,0.0,370,8170,To renovate,4,False,Private
20295498,Willebroek,House,house,355000,3,170.0,True,False,False,False,0.0,True,150.0,320,288,Good,0,False,Private
20295494,Ieper,Apartment,ground-floor,182000,2,69.0,True,False,False,True,0.0,False,0.0,69,0,Good,2,False,Private
20295492,Charleroi,House,house,189000,3,130.0,False,False,False,False,0.0,False,0.0,130,120,Not Known,0,False,Private
20295489,Gent,House,house,315500,3,116.0,True,False,False,True,0.0,False,0.0,116,146,Good,0,False,Private
20295488,Mechelen,Apartment,apartment-block,1360000,8,0.0,False,True,False,False,0.0,True,1.0,1,117,Just renovated,3,False,Private
20295487,Rumst,House,house,649000,5,241.0,True,False,False,False,0.0,True,195.0,436,595,Just renovated,4,True,Private
20275641,Kontich,House,house,539000,4,177.0,True,False,True,True,0.0,True,3215.0,3392,3355,Good,3,True,Private
20295483,Jemelle,House,house,130000,3,130.0,True,False,False,True,0.0,True,110.0,240,64,Not Known,3,False,Private
20295482,Lubbeekbinkom,House,house,525000,5,285.0,True,False,False,True,0.0,False,0.0,285,1876,Good,4,False,Private
20295481,Licge,House,house,379000,2,186.0,True,False,False,True,18.0,True,115.0,319,433,Good,3,True,Private
20295476,Licge,Apartment,apartment,159000,2,81.0,True,False,False,True,6.0,False,0.0,87,0,To be done up,2,True,Private
20295474,Saintvith,Apartment,apartment,270000,1,76.0,True,False,False,True,5.0,True,1.0,82,0,Good,0,True,Private
20165884,Schaerbeek,Apartment,apartment,260000,2,75.0,True,False,False,False,0.0,False,0.0,75,0,Good,0,False,Private
20295469,Bruxelles,Apartment,apartment,279000,2,88.0,False,False,False,False,0.0,False,0.0,88,0,Not Known,2,False,Private
20295464,Molenbeeksaintjean,Apartment,apartment-block,750000,6,385.0,True,False,False,False,0.0,False,0.0,385,0,Not Known,2,False,Private
20266793,Boom,House,house,485000,4,210.0,True,False,False,False,0.0,True,100.0,310,200,Good,3,False,Private
20013395,Liege,Apartment,apartment,210000,1,68.0,True,False,False,True,5.0,False,0.0,73,0,As new,2,True,Private
11149877,Nieuwpoort,Apartment,apartment,215000,1,53.0,True,True,False,False,0.0,False,0.0,53,0,Just renovated,0,False,Private
20128673,Sintelooiswinkel,Apartment,apartment,215000,2,95.0,True,False,False,True,0.0,False,0.0,95,0,Good,0,False,Private
10961464,Anderlecht,Apartment,apartment,219000,3,105.0,False,False,False,True,7.0,False,0.0,112,0,To renovate,3,True,Private
9632519,Anderlecht,Apartment,duplex,219000,2,80.0,True,False,False,True,14.0,False,0.0,94,0,As new,2,True,Private
11410335,Leuven,Other,kot,219000,1,34.0,False,True,False,False,0.0,False,0.0,34,0,Good,0,False,Private
20206738,Antwerpen,Apartment,apartment,220000,2,145.0,True,False,False,False,0.0,False,0.0,145,0,To be done up,2,False,Private
20133425,Leuven,Other,kot,220000,0,13.0,False,True,False,True,0.0,False,0.0,13,0,Just renovated,0,False,Private
20233955,Beveren,Apartment,apartment,220000,2,99.0,True,False,False,False,0.0,False,0.0,99,0,To renovate,2,False,Private
10980951,Wetteren,Apartment,apartment,220000,2,78.0,True,False,False,False,0.0,False,0.0,78,0,Good,2,False,Private
20233485,Antwerpen,Apartment,apartment,225000,2,85.0,False,False,False,True,8.0,False,0.0,93,0,Not Known,2,False,Private
20232611,Lier,Apartment,apartment,225000,2,78.0,False,False,False,False,0.0,False,0.0,78,0,Good,0,False,Private
20098046,Leuven,Apartment,apartment,225000,0,35.0,False,True,False,True,6.0,False,0.0,41,0,Just renovated,0,False,Private
20004628,Flemallehaute,Apartment,apartment,225000,2,72.0,True,False,False,False,0.0,False,0.0,72,0,Good,2,False,Private
11390401,Aalst,Apartment,apartment,225000,2,155.0,True,False,False,True,0.0,False,0.0,155,0,Good,2,False,Private
10552073,Oostende,Apartment,apartment,229000,2,90.0,True,False,False,True,9.0,False,0.0,99,0,Good,1,True,Private
9670870,Molenbeeksaintjean,Apartment,apartment,229999,2,101.0,True,False,False,True,11.0,False,0.0,112,0,As new,2,True,Private
10836496,Jette,Apartment,apartment,230000,2,85.0,True,False,False,True,2.0,False,0.0,87,0,Good,2,True,Private
20133422,Leuven,Other,kot,230000,0,17.0,False,True,False,True,0.0,False,0.0,17,0,Just renovated,0,False,Private
11264200,Antwerpen,Apartment,apartment,232000,2,100.0,True,False,False,True,3.0,False,0.0,103,0,Not Known,0,False,Private
11331213,Forest,Apartment,apartment,234000,2,73.0,False,False,False,True,2.0,False,0.0,75,0,Good,1,True,Private
20133424,Leuven,Other,kot,235000,0,18.0,False,True,False,True,0.0,False,0.0,18,0,Just renovated,0,False,Private
20219458,Ronse,Apartment,apartment,235000,3,130.0,True,False,False,True,0.0,False,0.0,130,0,Good,3,False,Private
20076835,Horionhozemont,Apartment,apartment,239000,1,170.0,True,False,False,True,0.0,False,0.0,170,0,Good,3,False,Private
20142983,Antwerpen,Apartment,apartment,240000,2,100.0,True,False,False,True,9.0,False,0.0,109,0,Not Known,0,False,Private
20142984,Borgerhout,Apartment,apartment,240000,2,100.0,True,False,False,True,9.0,False,0.0,109,0,Not Known,0,False,Private
11448917,Bastogne,Apartment,apartment,240000,2,110.0,True,False,False,False,0.0,False,0.0,110,0,Good,3,False,Private
11063275,Poperinge,Apartment,penthouse,240000,1,153.0,True,True,False,False,0.0,False,0.0,153,0,Good,0,False,Private
20099344,Middelkerke,Apartment,apartment,243000,2,52.0,True,True,False,True,16.0,False,0.0,68,0,As new,2,True,Private
11455445,Kortrijk,Apartment,apartment,245000,0,148.0,False,False,False,False,0.0,False,0.0,148,0,To be done up,0,False,Private
20295158,Dendermonde,House,exceptional-property,692000,5,302.0,True,False,False,True,60.0,True,237.0,599,237,As new,2,True,Private
20295154,Marchin,House,house,365000,3,105.0,True,False,False,True,40.0,False,0.0,145,1992,As new,4,True,Private
20295152,Rixensart,House,mixed-use-building,345000,2,235.0,False,False,False,True,0.0,False,0.0,235,270,Not Known,2,False,Private
20295150,Viane,House,house,296000,2,0.0,True,False,False,True,0.0,False,0.0,0,623,Just renovated,3,False,Private
20295145,Oostende,Apartment,apartment,995000,3,162.0,False,False,False,True,0.0,False,0.0,162,0,As new,0,False,Private
20295143,Schilde,House,house,240000,2,64.0,False,False,False,False,0.0,True,240.0,304,444,To be done up,4,False,Private
20295142,Schoten,Apartment,apartment,274000,2,75.0,False,False,False,True,20.0,False,0.0,95,0,As new,2,False,Private
20295141,Uccle,Apartment,apartment,650000,3,185.0,True,False,False,True,14.0,False,0.0,199,0,Good,2,True,Private
20295140,Ixelles,Other,kot,180340,0,20.0,False,True,False,False,0.0,False,0.0,20,0,As new,0,True,Private
20191048,Wezembeekoppem,House,house,895000,4,240.0,True,False,False,True,0.0,True,420.0,660,650,Good,3,False,Private
20295137,Ixelles,Other,kot,191240,0,25.0,False,True,False,False,0.0,False,0.0,25,0,As new,0,True,Private
20295134,Bredene,Apartment,apartment,169000,1,55.0,False,False,False,False,0.0,False,0.0,55,0,As new,0,False,Private
20295133,Beersel,House,mixed-use-building,425000,0,0.0,False,False,False,False,0.0,False,0.0,0,520,Not Known,0,False,Private
20295132,Beersel,House,mixed-use-building,425000,0,0.0,False,False,False,False,0.0,False,0.0,0,520,Not Known,0,False,Private
20295128,Brugge,House,house,395000,3,374.0,False,False,False,False,0.0,False,0.0,374,167,Good,4,False,Private
20295126,Hamoir,House,house,223087,3,120.0,False,False,False,True,20.0,True,300.0,440,644,As new,3,True,Private
20295123,Manage,House,house,50000,1,110.0,False,False,False,True,0.0,False,0.0,110,620,To restore,3,False,Private
